CleanName,INorEX,label,Method,replicateID,timepoint,nM
cysteine,EX,12B,BC,B,12,1.585884166
cystine,EX,12B,BC,B,12,0.532725971
glucose_6_phosphate ,EX,12B,BC,B,12,NA
glyphosate ,EX,12B,BC,B,12,0.614181904
pantothenic acid,EX,12B,BC,B,12,0.025165293
putrescine ,EX,12B,BC,B,12,0.02659256
trehalose ,EX,12B,BC,B,12,10.75637376
2_deoxycytidine,EX,44C,BC,C,44,3.219969289
arginine ,EX,44C,BC,C,44,12.05430656
cysteine,EX,44C,BC,C,44,2.244672443
cystine,EX,44C,BC,C,44,0.723028709
glucose_6_phosphate ,EX,44C,BC,C,44,0.381616292
glyphosate ,EX,44C,BC,C,44,1.189857983
pantothenic acid,EX,44C,BC,C,44,0.036139952
putrescine ,EX,44C,BC,C,44,0.060205503
trehalose ,EX,44C,BC,C,44,1.697896809
2_deoxycytidine,EX,20C,BC,C,20,2.274504298
arginine ,EX,20C,BC,C,20,3.710504453
cysteine,EX,20C,BC,C,20,NA
cystine,EX,20C,BC,C,20,0.599031213
glucose_6_phosphate ,EX,20C,BC,C,20,NA
glyphosate ,EX,20C,BC,C,20,0.464633692
pantothenic acid,EX,20C,BC,C,20,0.024330441
putrescine ,EX,20C,BC,C,20,0.02838696
trehalose ,EX,20C,BC,C,20,NA
2_deoxycytidine,EX,42C,BC,C,42,3.071434962
arginine ,EX,42C,BC,C,42,12.52503976
cysteine,EX,42C,BC,C,42,1.840621693
cystine,EX,42C,BC,C,42,0.810957012
glucose_6_phosphate ,EX,42C,BC,C,42,0.401216955
glyphosate ,EX,42C,BC,C,42,1.078460174
pantothenic acid,EX,42C,BC,C,42,0.033441142
putrescine ,EX,42C,BC,C,42,0.052450294
trehalose ,EX,42C,BC,C,42,1.309910937
2_deoxycytidine,EX,10A,BC,A,10,1.919368362
arginine ,EX,10A,BC,A,10,NA
cysteine,EX,10A,BC,A,10,NA
cystine,EX,10A,BC,A,10,NA
glucose_6_phosphate ,EX,10A,BC,A,10,NA
glyphosate ,EX,10A,BC,A,10,0.484648718
pantothenic acid,EX,10A,BC,A,10,0.021502892
putrescine ,EX,10A,BC,A,10,NA
trehalose ,EX,10A,BC,A,10,NA
2_deoxycytidine,EX,34B,BC,B,34,3.120885803
arginine ,EX,34B,BC,B,34,9.422002388
cysteine,EX,34B,BC,B,34,2.339439856
cystine,EX,34B,BC,B,34,0.86006945
glucose_6_phosphate ,EX,34B,BC,B,34,0.529321911
glyphosate ,EX,34B,BC,B,34,1.039884268
pantothenic acid,EX,34B,BC,B,34,0.032954908
putrescine ,EX,34B,BC,B,34,0.049963654
trehalose ,EX,34B,BC,B,34,2.049044633
2_deoxycytidine,EX,4C,BC,C,4,NA
arginine ,EX,4C,BC,C,4,NA
cysteine,EX,4C,BC,C,4,1.453443785
cystine,EX,4C,BC,C,4,NA
glucose_6_phosphate ,EX,4C,BC,C,4,NA
glyphosate ,EX,4C,BC,C,4,NA
pantothenic acid,EX,4C,BC,C,4,NA
putrescine ,EX,4C,BC,C,4,NA
trehalose ,EX,4C,BC,C,4,NA
2_deoxycytidine,EX,28C,BC,C,28,1.569472565
arginine ,EX,28C,BC,C,28,3.973305631
cysteine,EX,28C,BC,C,28,1.581752272
cystine,EX,28C,BC,C,28,0.600050363
glucose_6_phosphate ,EX,28C,BC,C,28,0.326081265
glyphosate ,EX,28C,BC,C,28,0.420325824
pantothenic acid,EX,28C,BC,C,28,0.023803805
putrescine ,EX,28C,BC,C,28,0.025943387
trehalose ,EX,28C,BC,C,28,NA
2_deoxycytidine,EX,22B,BC,B,22,1.848239399
arginine ,EX,22B,BC,B,22,3.760536637
cysteine,EX,22B,BC,B,22,1.734876933
cystine,EX,22B,BC,B,22,NA
glucose_6_phosphate ,EX,22B,BC,B,22,NA
glyphosate ,EX,22B,BC,B,22,0.439865022
pantothenic acid,EX,22B,BC,B,22,0.026674632
putrescine ,EX,22B,BC,B,22,0.039738616
trehalose ,EX,22B,BC,B,22,NA
2_deoxycytidine,EX,36B,BC,B,36,10.35747513
arginine ,EX,36B,BC,B,36,30.90154283
cysteine,EX,36B,BC,B,36,NA
cystine,EX,36B,BC,B,36,0.88408266
glucose_6_phosphate ,EX,36B,BC,B,36,5.119374252
glyphosate ,EX,36B,BC,B,36,1.44875123
pantothenic acid,EX,36B,BC,B,36,0.03210151
putrescine ,EX,36B,BC,B,36,0.055390172
trehalose ,EX,36B,BC,B,36,9.480832982
2_deoxycytidine,EX,40A,BC,A,40,3.023866133
arginine ,EX,40A,BC,A,40,10.40775762
cysteine,EX,40A,BC,A,40,2.315051884
cystine,EX,40A,BC,A,40,0.89400629
glucose_6_phosphate ,EX,40A,BC,A,40,0.758482179
glyphosate ,EX,40A,BC,A,40,1.192219575
pantothenic acid,EX,40A,BC,A,40,0.032165674
putrescine ,EX,40A,BC,A,40,0.050501706
trehalose ,EX,40A,BC,A,40,NA
2_deoxycytidine,EX,2B,BC,B,2,1.503290414
arginine ,EX,2B,BC,B,2,4.075247064
cysteine,EX,2B,BC,B,2,NA
cystine,EX,2B,BC,B,2,NA
glucose_6_phosphate ,EX,2B,BC,B,2,NA
glyphosate ,EX,2B,BC,B,2,0.328897072
pantothenic acid,EX,2B,BC,B,2,0.021472089
putrescine ,EX,2B,BC,B,2,NA
trehalose ,EX,2B,BC,B,2,NA
2_deoxycytidine,EX,6B,BC,B,6,1.772090365
arginine ,EX,6B,BC,B,6,3.537168702
cysteine,EX,6B,BC,B,6,NA
cystine,EX,6B,BC,B,6,NA
glucose_6_phosphate ,EX,6B,BC,B,6,NA
glyphosate ,EX,6B,BC,B,6,NA
pantothenic acid,EX,6B,BC,B,6,0.02164683
putrescine ,EX,6B,BC,B,6,NA
trehalose ,EX,6B,BC,B,6,NA
2_deoxycytidine,EX,2A,BC,A,2,NA
arginine ,EX,2A,BC,A,2,2.42371747
cysteine,EX,2A,BC,A,2,NA
cystine,EX,2A,BC,A,2,NA
glucose_6_phosphate ,EX,2A,BC,A,2,NA
glyphosate ,EX,2A,BC,A,2,NA
pantothenic acid,EX,2A,BC,A,2,0.021451353
putrescine ,EX,2A,BC,A,2,NA
trehalose ,EX,2A,BC,A,2,NA
2_deoxycytidine,EX,24C,BC,C,24,1.808849421
arginine ,EX,24C,BC,C,24,2.770017816
cysteine,EX,24C,BC,C,24,NA
cystine,EX,24C,BC,C,24,0.626545802
glucose_6_phosphate ,EX,24C,BC,C,24,NA
glyphosate ,EX,24C,BC,C,24,0.38347892
pantothenic acid,EX,24C,BC,C,24,0.024705087
putrescine ,EX,24C,BC,C,24,0.015449958
trehalose ,EX,24C,BC,C,24,NA
2_deoxycytidine,EX,12A,BC,A,12,4.358611969
arginine ,EX,12A,BC,A,12,7.187718193
cysteine,EX,12A,BC,A,12,NA
cystine,EX,12A,BC,A,12,NA
glucose_6_phosphate ,EX,12A,BC,A,12,NA
glyphosate ,EX,12A,BC,A,12,0.430835309
pantothenic acid,EX,12A,BC,A,12,NA
putrescine ,EX,12A,BC,A,12,0.019326418
trehalose ,EX,12A,BC,A,12,30.22455457
2_deoxycytidine,EX,26B,BC,B,26,2.610818479
arginine ,EX,26B,BC,B,26,4.883014306
cysteine,EX,26B,BC,B,26,1.525510759
cystine,EX,26B,BC,B,26,0.777117878
glucose_6_phosphate ,EX,26B,BC,B,26,0.288057566
glyphosate ,EX,26B,BC,B,26,1.192959846
pantothenic acid,EX,26B,BC,B,26,0.028478651
putrescine ,EX,26B,BC,B,26,0.029697395
trehalose ,EX,26B,BC,B,26,NA
2_deoxycytidine,EX,16C,BC,C,16,1.991884942
arginine ,EX,16C,BC,C,16,2.592154049
cysteine,EX,16C,BC,C,16,NA
cystine,EX,16C,BC,C,16,NA
glucose_6_phosphate ,EX,16C,BC,C,16,NA
glyphosate ,EX,16C,BC,C,16,0.802205912
pantothenic acid,EX,16C,BC,C,16,0.023748412
putrescine ,EX,16C,BC,C,16,0.024343437
trehalose ,EX,16C,BC,C,16,1.582836646
2_deoxycytidine,EX,46B,BC,B,46,2.104024429
arginine ,EX,46B,BC,B,46,8.570137457
cysteine,EX,46B,BC,B,46,NA
cystine,EX,46B,BC,B,46,0.477250332
glucose_6_phosphate ,EX,46B,BC,B,46,1.025143347
glyphosate ,EX,46B,BC,B,46,1.480420353
pantothenic acid,EX,46B,BC,B,46,0.020937319
putrescine ,EX,46B,BC,B,46,0.032839355
trehalose ,EX,46B,BC,B,46,NA
2_deoxycytidine,EX,0A,BC,A,0,1.468003221
arginine ,EX,0A,BC,A,0,NA
cysteine,EX,0A,BC,A,0,NA
cystine,EX,0A,BC,A,0,NA
glucose_6_phosphate ,EX,0A,BC,A,0,NA
glyphosate ,EX,0A,BC,A,0,NA
pantothenic acid,EX,0A,BC,A,0,NA
putrescine ,EX,0A,BC,A,0,NA
trehalose ,EX,0A,BC,A,0,NA
2_deoxycytidine,EX,2C,BC,C,2,1.458074957
arginine ,EX,2C,BC,C,2,NA
cysteine,EX,2C,BC,C,2,NA
cystine,EX,2C,BC,C,2,NA
glucose_6_phosphate ,EX,2C,BC,C,2,NA
glyphosate ,EX,2C,BC,C,2,0.405623414
pantothenic acid,EX,2C,BC,C,2,NA
putrescine ,EX,2C,BC,C,2,NA
trehalose ,EX,2C,BC,C,2,NA
2_deoxycytidine,EX,4B,BC,B,4,NA
arginine ,EX,4B,BC,B,4,NA
cysteine,EX,4B,BC,B,4,NA
cystine,EX,4B,BC,B,4,NA
glucose_6_phosphate ,EX,4B,BC,B,4,NA
glyphosate ,EX,4B,BC,B,4,NA
pantothenic acid,EX,4B,BC,B,4,NA
putrescine ,EX,4B,BC,B,4,NA
trehalose ,EX,4B,BC,B,4,NA
2_deoxycytidine,EX,22A,BC,A,22,1.529799445
arginine ,EX,22A,BC,A,22,4.637697383
cysteine,EX,22A,BC,A,22,1.558439015
cystine,EX,22A,BC,A,22,NA
glucose_6_phosphate ,EX,22A,BC,A,22,NA
glyphosate ,EX,22A,BC,A,22,0.408841192
pantothenic acid,EX,22A,BC,A,22,0.026272912
putrescine ,EX,22A,BC,A,22,0.029381651
trehalose ,EX,22A,BC,A,22,NA
2_deoxycytidine,EX,12C,BC,C,12,8.389897691
arginine ,EX,12C,BC,C,12,9.187369522
cysteine,EX,12C,BC,C,12,1.503187517
cystine,EX,12C,BC,C,12,0.538829152
glucose_6_phosphate ,EX,12C,BC,C,12,NA
glyphosate ,EX,12C,BC,C,12,0.521853608
pantothenic acid,EX,12C,BC,C,12,0.022451448
putrescine ,EX,12C,BC,C,12,0.023807361
trehalose ,EX,12C,BC,C,12,22.14801614
2_deoxycytidine,EX,38C,BC,C,38,4.289302644
arginine ,EX,38C,BC,C,38,11.5370774
cysteine,EX,38C,BC,C,38,1.885546779
cystine,EX,38C,BC,C,38,0.886486599
glucose_6_phosphate ,EX,38C,BC,C,38,0.992055845
glyphosate ,EX,38C,BC,C,38,0.918628811
pantothenic acid,EX,38C,BC,C,38,0.030702404
putrescine ,EX,38C,BC,C,38,0.045437151
trehalose ,EX,38C,BC,C,38,3.571173431
2_deoxycytidine,EX,26A,BC,A,26,2.397816788
arginine ,EX,26A,BC,A,26,4.642054171
cysteine,EX,26A,BC,A,26,1.853127166
cystine,EX,26A,BC,A,26,0.744735839
glucose_6_phosphate ,EX,26A,BC,A,26,0.507491533
glyphosate ,EX,26A,BC,A,26,0.463257784
pantothenic acid,EX,26A,BC,A,26,0.028259019
putrescine ,EX,26A,BC,A,26,0.027983353
trehalose ,EX,26A,BC,A,26,NA
2_deoxycytidine,EX,28A,BC,A,28,2.246959582
arginine ,EX,28A,BC,A,28,4.28241818
cysteine,EX,28A,BC,A,28,1.806951622
cystine,EX,28A,BC,A,28,0.696439477
glucose_6_phosphate ,EX,28A,BC,A,28,0.195933141
glyphosate ,EX,28A,BC,A,28,0.509622018
pantothenic acid,EX,28A,BC,A,28,0.028050697
putrescine ,EX,28A,BC,A,28,0.026688775
trehalose ,EX,28A,BC,A,28,NA
2_deoxycytidine,EX,8A,BC,A,8,NA
arginine ,EX,8A,BC,A,8,NA
cysteine,EX,8A,BC,A,8,NA
cystine,EX,8A,BC,A,8,NA
glucose_6_phosphate ,EX,8A,BC,A,8,NA
glyphosate ,EX,8A,BC,A,8,NA
pantothenic acid,EX,8A,BC,A,8,NA
putrescine ,EX,8A,BC,A,8,NA
trehalose ,EX,8A,BC,A,8,NA
2_deoxycytidine,EX,46C,BC,C,46,2.22561405
arginine ,EX,46C,BC,C,46,7.374046767
cysteine,EX,46C,BC,C,46,NA
cystine,EX,46C,BC,C,46,0.490605566
glucose_6_phosphate ,EX,46C,BC,C,46,1.760280093
glyphosate ,EX,46C,BC,C,46,0.574786726
pantothenic acid,EX,46C,BC,C,46,0.017575654
putrescine ,EX,46C,BC,C,46,0.041329158
trehalose ,EX,46C,BC,C,46,NA
2_deoxycytidine,EX,30A,BC,A,30,2.36415635
arginine ,EX,30A,BC,A,30,4.170843323
cysteine,EX,30A,BC,A,30,NA
cystine,EX,30A,BC,A,30,0.69826671
glucose_6_phosphate ,EX,30A,BC,A,30,0.288095894
glyphosate ,EX,30A,BC,A,30,0.664736937
pantothenic acid,EX,30A,BC,A,30,0.026277497
putrescine ,EX,30A,BC,A,30,0.051578742
trehalose ,EX,30A,BC,A,30,1.344741826
2_deoxycytidine,EX,6A,BC,A,6,1.622456647
arginine ,EX,6A,BC,A,6,3.031600763
cysteine,EX,6A,BC,A,6,NA
cystine,EX,6A,BC,A,6,NA
glucose_6_phosphate ,EX,6A,BC,A,6,NA
glyphosate ,EX,6A,BC,A,6,NA
pantothenic acid,EX,6A,BC,A,6,0.021845915
putrescine ,EX,6A,BC,A,6,NA
trehalose ,EX,6A,BC,A,6,NA
2_deoxycytidine,EX,24A,BC,A,24,1.989980099
arginine ,EX,24A,BC,A,24,5.005076818
cysteine,EX,24A,BC,A,24,NA
cystine,EX,24A,BC,A,24,0.571784769
glucose_6_phosphate ,EX,24A,BC,A,24,NA
glyphosate ,EX,24A,BC,A,24,0.592018217
pantothenic acid,EX,24A,BC,A,24,0.027383273
putrescine ,EX,24A,BC,A,24,0.046948691
trehalose ,EX,24A,BC,A,24,NA
2_deoxycytidine,EX,28B,BC,B,28,1.994103978
arginine ,EX,28B,BC,B,28,5.514588643
cysteine,EX,28B,BC,B,28,1.885091592
cystine,EX,28B,BC,B,28,0.718847058
glucose_6_phosphate ,EX,28B,BC,B,28,0.527742434
glyphosate ,EX,28B,BC,B,28,0.499157996
pantothenic acid,EX,28B,BC,B,28,0.029502157
putrescine ,EX,28B,BC,B,28,0.031681547
trehalose ,EX,28B,BC,B,28,NA
2_deoxycytidine,EX,42B,BC,B,42,3.862241562
arginine ,EX,42B,BC,B,42,13.02451113
cysteine,EX,42B,BC,B,42,NA
cystine,EX,42B,BC,B,42,0.771041697
glucose_6_phosphate ,EX,42B,BC,B,42,0.147862966
glyphosate ,EX,42B,BC,B,42,0.819716952
pantothenic acid,EX,42B,BC,B,42,0.032853939
putrescine ,EX,42B,BC,B,42,0.059482273
trehalose ,EX,42B,BC,B,42,NA
2_deoxycytidine,EX,0C,BC,C,0,NA
arginine ,EX,0C,BC,C,0,NA
cysteine,EX,0C,BC,C,0,NA
cystine,EX,0C,BC,C,0,NA
glucose_6_phosphate ,EX,0C,BC,C,0,NA
glyphosate ,EX,0C,BC,C,0,NA
pantothenic acid,EX,0C,BC,C,0,NA
putrescine ,EX,0C,BC,C,0,NA
trehalose ,EX,0C,BC,C,0,NA
2_deoxycytidine,EX,22C,BC,C,22,2.21825862
arginine ,EX,22C,BC,C,22,3.477782546
cysteine,EX,22C,BC,C,22,NA
cystine,EX,22C,BC,C,22,NA
glucose_6_phosphate ,EX,22C,BC,C,22,NA
glyphosate ,EX,22C,BC,C,22,0.575751506
pantothenic acid,EX,22C,BC,C,22,0.026777755
putrescine ,EX,22C,BC,C,22,0.030312422
trehalose ,EX,22C,BC,C,22,NA
2_deoxycytidine,EX,40B,BC,B,40,3.233586693
arginine ,EX,40B,BC,B,40,11.2464235
cysteine,EX,40B,BC,B,40,2.307390826
cystine,EX,40B,BC,B,40,0.802157659
glucose_6_phosphate ,EX,40B,BC,B,40,0.545626946
glyphosate ,EX,40B,BC,B,40,1.367744459
pantothenic acid,EX,40B,BC,B,40,0.03372587
putrescine ,EX,40B,BC,B,40,0.065102207
trehalose ,EX,40B,BC,B,40,2.214442556
2_deoxycytidine,EX,6C,BC,C,6,NA
arginine ,EX,6C,BC,C,6,NA
cysteine,EX,6C,BC,C,6,NA
cystine,EX,6C,BC,C,6,NA
glucose_6_phosphate ,EX,6C,BC,C,6,NA
glyphosate ,EX,6C,BC,C,6,NA
pantothenic acid,EX,6C,BC,C,6,NA
putrescine ,EX,6C,BC,C,6,NA
trehalose ,EX,6C,BC,C,6,NA
2_deoxycytidine,EX,16B,BC,B,16,2.496996271
arginine ,EX,16B,BC,B,16,6.095397561
cysteine,EX,16B,BC,B,16,1.716305162
cystine,EX,16B,BC,B,16,0.565313239
glucose_6_phosphate ,EX,16B,BC,B,16,NA
glyphosate ,EX,16B,BC,B,16,0.45989764
pantothenic acid,EX,16B,BC,B,16,0.02562675
putrescine ,EX,16B,BC,B,16,0.031524211
trehalose ,EX,16B,BC,B,16,1.182545039
2_deoxycytidine,EX,30B,BC,B,30,2.847927889
arginine ,EX,30B,BC,B,30,7.513512152
cysteine,EX,30B,BC,B,30,1.422281246
cystine,EX,30B,BC,B,30,0.800490272
glucose_6_phosphate ,EX,30B,BC,B,30,0.880674211
glyphosate ,EX,30B,BC,B,30,0.603027375
pantothenic acid,EX,30B,BC,B,30,0.032024775
putrescine ,EX,30B,BC,B,30,0.037453908
trehalose ,EX,30B,BC,B,30,2.123498164
2_deoxycytidine,EX,46A,BC,A,46,NA
arginine ,EX,46A,BC,A,46,NA
cysteine,EX,46A,BC,A,46,NA
cystine,EX,46A,BC,A,46,NA
glucose_6_phosphate ,EX,46A,BC,A,46,NA
glyphosate ,EX,46A,BC,A,46,NA
pantothenic acid,EX,46A,BC,A,46,NA
putrescine ,EX,46A,BC,A,46,NA
trehalose ,EX,46A,BC,A,46,NA
2_deoxycytidine,EX,30C,BC,C,30,1.456442224
arginine ,EX,30C,BC,C,30,5.899052908
cysteine,EX,30C,BC,C,30,3.19020629
cystine,EX,30C,BC,C,30,0.784045315
glucose_6_phosphate ,EX,30C,BC,C,30,0.387669427
glyphosate ,EX,30C,BC,C,30,1.123857471
pantothenic acid,EX,30C,BC,C,30,0.028395512
putrescine ,EX,30C,BC,C,30,0.047778364
trehalose ,EX,30C,BC,C,30,2.397009483
2_deoxycytidine,EX,0B,BC,B,0,1.669918705
arginine ,EX,0B,BC,B,0,NA
cysteine,EX,0B,BC,B,0,NA
cystine,EX,0B,BC,B,0,NA
glucose_6_phosphate ,EX,0B,BC,B,0,NA
glyphosate ,EX,0B,BC,B,0,NA
pantothenic acid,EX,0B,BC,B,0,NA
putrescine ,EX,0B,BC,B,0,NA
trehalose ,EX,0B,BC,B,0,NA
2_deoxycytidine,EX,32C,BC,C,32,2.138201907
arginine ,EX,32C,BC,C,32,6.824399028
cysteine,EX,32C,BC,C,32,2.529414093
cystine,EX,32C,BC,C,32,0.826829403
glucose_6_phosphate ,EX,32C,BC,C,32,0.924488404
glyphosate ,EX,32C,BC,C,32,0.82606255
pantothenic acid,EX,32C,BC,C,32,0.030190954
putrescine ,EX,32C,BC,C,32,0.032431269
trehalose ,EX,32C,BC,C,32,1.436916874
2_deoxycytidine,EX,8C,BC,C,8,NA
arginine ,EX,8C,BC,C,8,NA
cysteine,EX,8C,BC,C,8,NA
cystine,EX,8C,BC,C,8,NA
glucose_6_phosphate ,EX,8C,BC,C,8,NA
glyphosate ,EX,8C,BC,C,8,0.488459599
pantothenic acid,EX,8C,BC,C,8,0.021752642
putrescine ,EX,8C,BC,C,8,NA
trehalose ,EX,8C,BC,C,8,NA
2_deoxycytidine,EX,18C,BC,C,18,NA
arginine ,EX,18C,BC,C,18,NA
cysteine,EX,18C,BC,C,18,NA
cystine,EX,18C,BC,C,18,0.529012891
glucose_6_phosphate ,EX,18C,BC,C,18,NA
glyphosate ,EX,18C,BC,C,18,NA
pantothenic acid,EX,18C,BC,C,18,0.012725287
putrescine ,EX,18C,BC,C,18,0.012241582
trehalose ,EX,18C,BC,C,18,NA
2_deoxycytidine,EX,36C,BC,C,36,3.412320902
arginine ,EX,36C,BC,C,36,9.326567422
cysteine,EX,36C,BC,C,36,NA
cystine,EX,36C,BC,C,36,0.853176254
glucose_6_phosphate ,EX,36C,BC,C,36,0.988946291
glyphosate ,EX,36C,BC,C,36,0.947157106
pantothenic acid,EX,36C,BC,C,36,0.031354262
putrescine ,EX,36C,BC,C,36,0.04792925
trehalose ,EX,36C,BC,C,36,1.997377971
2_deoxycytidine,IN,4C,IN,C,4,0
2_deoxycytidine,IN,38A,IN,A,38,12.382333249713932
2_deoxycytidine,IN,42C,IN,C,42,6.487314787430683
2_deoxycytidine,IN,46C,IN,C,46,0
2_deoxycytidine,IN,16B,IN,B,16,6.04590560249978
2_deoxycytidine,IN,28C,IN,C,28,0
2_deoxycytidine,IN,4B,IN,B,4,0
2_deoxycytidine,IN,36A,IN,A,36,10.534972361587888
2_deoxycytidine,IN,6C,IN,C,6,0
2_deoxycytidine,IN,32C,IN,C,32,5.324200985828711
2_deoxycytidine,IN,34A,IN,A,34,18.970098948155975
2_deoxycytidine,IN,42A,IN,A,42,0
2_deoxycytidine,IN,40B,IN,B,40,5.851734050699763
2_deoxycytidine,IN,26B,IN,B,26,0
2_deoxycytidine,IN,14B,IN,B,14,7.60933455241616
2_deoxycytidine,IN,24B,IN,B,24,0
2_deoxycytidine,IN,14C,IN,C,14,8.676866565443184
2_deoxycytidine,IN,22B,IN,B,22,0
2_deoxycytidine,IN,34B,IN,B,34,8.286712683742628
2_deoxycytidine,IN,30B,IN,B,30,0
2_deoxycytidine,IN,0C,IN,C,0,0
2_deoxycytidine,IN,24C,IN,C,24,0
2_deoxycytidine,IN,16A,IN,A,16,6.8278146245929054
2_deoxycytidine,IN,36B,IN,B,36,8.369544247865505
2_deoxycytidine,IN,0B,IN,B,0,0
2_deoxycytidine,IN,0A,IN,A,0,0
2_deoxycytidine,IN,32B,IN,B,32,5.919106715958102
2_deoxycytidine,IN,30C,IN,C,30,0
2_deoxycytidine,IN,14A,IN,A,14,0
2_deoxycytidine,IN,28A,IN,A,28,0
2_deoxycytidine,IN,8B,IN,B,8,0
2_deoxycytidine,IN,12B,IN,B,12,4.794483029662881
2_deoxycytidine,IN,10C,IN,C,10,8.57440084939706
2_deoxycytidine,IN,40A,IN,A,40,0
2_deoxycytidine,IN,38C,IN,C,38,6.428995977466772
2_deoxycytidine,IN,36C,IN,C,36,0
2_deoxycytidine,IN,28B,IN,B,28,0
2_deoxycytidine,IN,8A,IN,A,8,3.9653891998943758
2_deoxycytidine,IN,22A,IN,A,22,0
2_deoxycytidine,IN,44B,IN,B,44,0
2_deoxycytidine,IN,2A,IN,A,2,0
2_deoxycytidine,IN,26A,IN,A,26,0
2_deoxycytidine,IN,30A,IN,A,30,0
2_deoxycytidine,IN,8C,IN,C,8,8.671254669483321
2_deoxycytidine,IN,2C,IN,C,2,0
2_deoxycytidine,IN,2B,IN,B,2,0
2_deoxycytidine,IN,16C,IN,C,16,6.272386704515448
2_deoxycytidine,IN,46B,IN,B,46,0
2_deoxycytidine,IN,4A,IN,A,4,0
2_deoxycytidine,IN,40C,IN,C,40,4.54946022797289
2_deoxycytidine,IN,44A,IN,A,44,0
2_deoxycytidine,IN,10A,IN,A,10,8.179547944723176
2_deoxycytidine,IN,12C,IN,C,12,9.520057472933722
2_deoxycytidine,IN,6A,IN,A,6,0
2_deoxycytidine,IN,18A,IN,A,18,0
2_deoxycytidine,IN,18C,IN,C,18,0
2_deoxycytidine,IN,18B,IN,B,18,0
2_deoxycytidine,IN,12A,IN,A,12,0
2_deoxycytidine,IN,32A,IN,A,32,8.902075635947538
2_deoxycytidine,IN,20C,IN,C,20,0
2_deoxycytidine,IN,38B,IN,B,38,6.372083883460962
2_deoxycytidine,IN,24A,IN,A,24,0
2_deoxycytidine,IN,44C,IN,C,44,0
2_deoxycytidine,IN,22C,IN,C,22,0
2_deoxycytidine,IN,34C,IN,C,34,14.255763260276385
2_deoxycytidine,IN,46A,IN,A,46,0
2_deoxycytidine,IN,42B,IN,B,42,7.573538148050347
2_deoxycytidine,IN,10B,IN,B,10,0
2_deoxycytidine,IN,26C,IN,C,26,0
2_deoxycytidine,IN,6B,IN,B,6,0
2_deoxycytidine,IN,20A,IN,A,20,0
2_deoxycytidine,IN,20B,IN,B,20,0
4_hydroxybenzoic_acid,IN,14B,IN,B,14,3.9240512235737044
4_hydroxybenzoic_acid,IN,26A,IN,A,26,5.968024971039675
4_hydroxybenzoic_acid,IN,30A,IN,A,30,6.87835792064871
4_hydroxybenzoic_acid,IN,22B,IN,B,22,0
4_hydroxybenzoic_acid,IN,40C,IN,C,40,3.0711965320011583
4_hydroxybenzoic_acid,IN,42A,IN,A,42,7.360924985519837
4_hydroxybenzoic_acid,IN,46C,IN,C,46,3.8634226252534023
4_hydroxybenzoic_acid,IN,38C,IN,C,38,6.574707862728062
4_hydroxybenzoic_acid,IN,32B,IN,B,32,12.353707066319144
4_hydroxybenzoic_acid,IN,36B,IN,B,36,14.1435805893426
4_hydroxybenzoic_acid,IN,46A,IN,A,46,0
4_hydroxybenzoic_acid,IN,6A,IN,A,6,4.387141196061396
4_hydroxybenzoic_acid,IN,42C,IN,C,42,2.380342571676803
4_hydroxybenzoic_acid,IN,2A,IN,A,2,5.48241396611642
4_hydroxybenzoic_acid,IN,20C,IN,C,20,4.735161316246741
4_hydroxybenzoic_acid,IN,0C,IN,C,0,8.12806250362004
4_hydroxybenzoic_acid,IN,30B,IN,B,30,8.686642397914857
4_hydroxybenzoic_acid,IN,16C,IN,C,16,2.542308890819577
4_hydroxybenzoic_acid,IN,8A,IN,A,8,12.664702961193164
4_hydroxybenzoic_acid,IN,28B,IN,B,28,7.298647646973647
4_hydroxybenzoic_acid,IN,4A,IN,A,4,6.099647813495511
4_hydroxybenzoic_acid,IN,44A,IN,A,44,5.5226775267883
4_hydroxybenzoic_acid,IN,34C,IN,C,34,19.189446495800752
4_hydroxybenzoic_acid,IN,26B,IN,B,26,4.730232124239791
4_hydroxybenzoic_acid,IN,34A,IN,A,34,18.150620264986966
4_hydroxybenzoic_acid,IN,12C,IN,C,12,1.559250492325514
4_hydroxybenzoic_acid,IN,18A,IN,A,18,0
4_hydroxybenzoic_acid,IN,18B,IN,B,18,0
4_hydroxybenzoic_acid,IN,28A,IN,A,28,0
4_hydroxybenzoic_acid,IN,14A,IN,A,14,0.879125658847379
4_hydroxybenzoic_acid,IN,14C,IN,C,14,0.3952011656530553
4_hydroxybenzoic_acid,IN,6C,IN,C,6,6.441696734723429
4_hydroxybenzoic_acid,IN,4B,IN,B,4,14.036120583550534
4_hydroxybenzoic_acid,IN,36C,IN,C,36,11.41421681870837
4_hydroxybenzoic_acid,IN,22C,IN,C,22,0
4_hydroxybenzoic_acid,IN,0A,IN,A,0,6.646713459310744
4_hydroxybenzoic_acid,IN,16A,IN,A,16,3.5819783666377063
4_hydroxybenzoic_acid,IN,10A,IN,A,10,5.326617796119316
4_hydroxybenzoic_acid,IN,42B,IN,B,42,0
4_hydroxybenzoic_acid,IN,38A,IN,A,38,7.3104565522733855
4_hydroxybenzoic_acid,IN,44B,IN,B,44,0
4_hydroxybenzoic_acid,IN,8C,IN,C,8,12.505903989284679
4_hydroxybenzoic_acid,IN,12A,IN,A,12,1.751985259194903
4_hydroxybenzoic_acid,IN,32A,IN,A,32,5.261227903272516
