metabolite,cycle,x,y,conc_mmol
cpd15380_e0,162,1,1,1000.0
tRNA[e],162,1,1,1.9376577374e-11
Cadmium[e],163,1,1,1000.0
HCO3[e],163,1,1,1000.0
Molybdenum[e],163,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],163,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],163,1,1,1.6920896319e-09
Selenate[e],163,1,1,1000.0
biomass[e],163,1,1,3.7632767061e-08
cpd00001_e0,163,1,1,1000.0
cpd00007_e0,163,1,1,1000.0
cpd00009_e0,163,1,1,1000.0
cpd00011_e0,163,1,1,1000.0
cpd00012_e0,163,1,1,1000.0
cpd00013_e0,163,1,1,999.99999968
cpd00025_e0,163,1,1,4.1335886735e-09
cpd00029_e0,163,1,1,1000.0
cpd00030_e0,163,1,1,1000.0
cpd00034_e0,163,1,1,1000.0
cpd00036_e0,163,1,1,1000.0
cpd00048_e0,163,1,1,1000.0
cpd00051_e0,163,1,1,1000.0
cpd00054_e0,163,1,1,1000.0
cpd00058_e0,163,1,1,1000.0
cpd00063_e0,163,1,1,1000.0
cpd00067_e0,163,1,1,1000.0000061
cpd00085_e0,163,1,1,1000.0
cpd00099_e0,163,1,1,999.99999999
cpd00106_e0,163,1,1,1000.0
cpd00108_e0,163,1,1,1000.0
cpd00116_e0,163,1,1,1000.0
cpd00129_e0,163,1,1,1000.0
cpd00142_e0,163,1,1,1000.0
cpd00149_e0,163,1,1,1000.0
cpd00166_e0,163,1,1,1000.0
cpd00204_e0,163,1,1,3.1611524331000005e-13
cpd00205_e0,163,1,1,1000.0
cpd00229_e0,163,1,1,2.2412510538e-10
cpd00239_e0,163,1,1,999.99999998
cpd00254_e0,163,1,1,999.99999999
cpd00971_e0,163,1,1,999.99999998
cpd09695_e0,163,1,1,1000.0
cpd10515_e0,163,1,1,1000.0
cpd10516_e0,163,1,1,1000.0
cpd15380_e0,163,1,1,1000.0
tRNA[e],163,1,1,1.9376577374e-11
Cadmium[e],164,1,1,1000.0
HCO3[e],164,1,1,1000.0
Molybdenum[e],164,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],164,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],164,1,1,1.6920896319e-09
Selenate[e],164,1,1,1000.0
biomass[e],164,1,1,3.7632767061e-08
cpd00001_e0,164,1,1,1000.0
cpd00007_e0,164,1,1,1000.0
cpd00009_e0,164,1,1,1000.0
cpd00011_e0,164,1,1,1000.0
cpd00012_e0,164,1,1,1000.0
cpd00013_e0,164,1,1,999.99999968
cpd00025_e0,164,1,1,4.1335886735e-09
cpd00029_e0,164,1,1,1000.0
cpd00030_e0,164,1,1,1000.0
cpd00034_e0,164,1,1,1000.0
cpd00036_e0,164,1,1,1000.0
cpd00048_e0,164,1,1,1000.0
cpd00051_e0,164,1,1,1000.0
cpd00054_e0,164,1,1,1000.0
cpd00058_e0,164,1,1,1000.0
cpd00063_e0,164,1,1,1000.0
cpd00067_e0,164,1,1,1000.0000061
cpd00085_e0,164,1,1,1000.0
cpd00099_e0,164,1,1,999.99999999
cpd00106_e0,164,1,1,1000.0
cpd00108_e0,164,1,1,1000.0
cpd00116_e0,164,1,1,1000.0
cpd00129_e0,164,1,1,1000.0
cpd00142_e0,164,1,1,1000.0
cpd00149_e0,164,1,1,1000.0
cpd00166_e0,164,1,1,1000.0
cpd00204_e0,164,1,1,3.1611524331000005e-13
cpd00205_e0,164,1,1,1000.0
cpd00229_e0,164,1,1,2.2412510538e-10
cpd00239_e0,164,1,1,999.99999998
cpd00254_e0,164,1,1,999.99999999
cpd00971_e0,164,1,1,999.99999998
cpd09695_e0,164,1,1,1000.0
cpd10515_e0,164,1,1,1000.0
cpd10516_e0,164,1,1,1000.0
cpd15380_e0,164,1,1,1000.0
tRNA[e],164,1,1,1.9376577374e-11
Cadmium[e],165,1,1,1000.0
HCO3[e],165,1,1,1000.0
Molybdenum[e],165,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],165,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],165,1,1,1.6920896319e-09
Selenate[e],165,1,1,1000.0
biomass[e],165,1,1,3.7632767061e-08
cpd00001_e0,165,1,1,1000.0
cpd00007_e0,165,1,1,1000.0
cpd00009_e0,165,1,1,1000.0
cpd00011_e0,165,1,1,1000.0
cpd00012_e0,165,1,1,1000.0
cpd00013_e0,165,1,1,999.99999968
cpd00025_e0,165,1,1,4.1335886735e-09
cpd00029_e0,165,1,1,1000.0
cpd00030_e0,165,1,1,1000.0
cpd00034_e0,165,1,1,1000.0
cpd00036_e0,165,1,1,1000.0
cpd00048_e0,165,1,1,1000.0
cpd00051_e0,165,1,1,1000.0
cpd00054_e0,165,1,1,1000.0
cpd00058_e0,165,1,1,1000.0
cpd00063_e0,165,1,1,1000.0
cpd00067_e0,165,1,1,1000.0000061
cpd00085_e0,165,1,1,1000.0
cpd00099_e0,165,1,1,999.99999999
cpd00106_e0,165,1,1,1000.0
cpd00108_e0,165,1,1,1000.0
cpd00116_e0,165,1,1,1000.0
cpd00129_e0,165,1,1,1000.0
cpd00142_e0,165,1,1,1000.0
cpd00149_e0,165,1,1,1000.0
cpd00166_e0,165,1,1,1000.0
cpd00204_e0,165,1,1,3.1611524331000005e-13
cpd00205_e0,165,1,1,1000.0
cpd00229_e0,165,1,1,2.2412510538e-10
cpd00239_e0,165,1,1,999.99999998
cpd00254_e0,165,1,1,999.99999999
cpd00971_e0,165,1,1,999.99999998
cpd09695_e0,165,1,1,1000.0
cpd10515_e0,165,1,1,1000.0
cpd10516_e0,165,1,1,1000.0
cpd15380_e0,165,1,1,1000.0
tRNA[e],165,1,1,1.9376577374e-11
Cadmium[e],166,1,1,1000.0
HCO3[e],166,1,1,1000.0
Molybdenum[e],166,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],166,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],166,1,1,1.6920896319e-09
Selenate[e],166,1,1,1000.0
biomass[e],166,1,1,3.7632767061e-08
cpd00001_e0,166,1,1,1000.0
cpd00007_e0,166,1,1,1000.0
cpd00009_e0,166,1,1,1000.0
cpd00011_e0,166,1,1,1000.0
cpd00012_e0,166,1,1,1000.0
cpd00013_e0,166,1,1,999.99999968
cpd00025_e0,166,1,1,4.1335886735e-09
cpd00029_e0,166,1,1,1000.0
cpd00030_e0,166,1,1,1000.0
cpd00034_e0,166,1,1,1000.0
cpd00036_e0,166,1,1,1000.0
cpd00048_e0,166,1,1,1000.0
cpd00051_e0,166,1,1,1000.0
cpd00054_e0,166,1,1,1000.0
cpd00058_e0,166,1,1,1000.0
cpd00063_e0,166,1,1,1000.0
cpd00067_e0,166,1,1,1000.0000061
cpd00085_e0,166,1,1,1000.0
cpd00099_e0,166,1,1,999.99999999
cpd00106_e0,166,1,1,1000.0
cpd00108_e0,166,1,1,1000.0
cpd00116_e0,166,1,1,1000.0
cpd00129_e0,166,1,1,1000.0
cpd00142_e0,166,1,1,1000.0
cpd00149_e0,166,1,1,1000.0
cpd00166_e0,166,1,1,1000.0
cpd00204_e0,166,1,1,3.1611524331000005e-13
cpd00205_e0,166,1,1,1000.0
cpd00229_e0,166,1,1,2.2412510538e-10
cpd00239_e0,166,1,1,999.99999998
cpd00254_e0,166,1,1,999.99999999
cpd00971_e0,166,1,1,999.99999998
cpd09695_e0,166,1,1,1000.0
cpd10515_e0,166,1,1,1000.0
cpd10516_e0,166,1,1,1000.0
cpd15380_e0,166,1,1,1000.0
tRNA[e],166,1,1,1.9376577374e-11
Cadmium[e],167,1,1,1000.0
HCO3[e],167,1,1,1000.0
Molybdenum[e],167,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],167,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],167,1,1,1.6920896319e-09
Selenate[e],167,1,1,1000.0
biomass[e],167,1,1,3.7632767061e-08
cpd00001_e0,167,1,1,1000.0
cpd00007_e0,167,1,1,1000.0
cpd00009_e0,167,1,1,1000.0
cpd00011_e0,167,1,1,1000.0
cpd00012_e0,167,1,1,1000.0
cpd00013_e0,167,1,1,999.99999968
cpd00025_e0,167,1,1,4.1335886735e-09
cpd00029_e0,167,1,1,1000.0
cpd00030_e0,167,1,1,1000.0
cpd00034_e0,167,1,1,1000.0
cpd00036_e0,167,1,1,1000.0
cpd00048_e0,167,1,1,1000.0
cpd00051_e0,167,1,1,1000.0
cpd00054_e0,167,1,1,1000.0
cpd00058_e0,167,1,1,1000.0
cpd00063_e0,167,1,1,1000.0
cpd00067_e0,167,1,1,1000.0000061
cpd00085_e0,167,1,1,1000.0
cpd00099_e0,167,1,1,999.99999999
cpd00106_e0,167,1,1,1000.0
cpd00108_e0,167,1,1,1000.0
cpd00116_e0,167,1,1,1000.0
cpd00129_e0,167,1,1,1000.0
cpd00142_e0,167,1,1,1000.0
cpd00149_e0,167,1,1,1000.0
cpd00166_e0,167,1,1,1000.0
cpd00204_e0,167,1,1,3.1611524331000005e-13
cpd00205_e0,167,1,1,1000.0
cpd00229_e0,167,1,1,2.2412510538e-10
cpd00239_e0,167,1,1,999.99999998
cpd00254_e0,167,1,1,999.99999999
cpd00971_e0,167,1,1,999.99999998
cpd09695_e0,167,1,1,1000.0
cpd10515_e0,167,1,1,1000.0
cpd10516_e0,167,1,1,1000.0
cpd15380_e0,167,1,1,1000.0
tRNA[e],167,1,1,1.9376577374e-11
Cadmium[e],168,1,1,1000.0
HCO3[e],168,1,1,1000.0
Molybdenum[e],168,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],168,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],168,1,1,1.6920896319e-09
Selenate[e],168,1,1,1000.0
biomass[e],168,1,1,3.7632767061e-08
cpd00001_e0,168,1,1,1000.0
cpd00007_e0,168,1,1,1000.0
cpd00009_e0,168,1,1,1000.0
cpd00011_e0,168,1,1,1000.0
cpd00012_e0,168,1,1,1000.0
cpd00013_e0,168,1,1,999.99999968
cpd00025_e0,168,1,1,4.1335886735e-09
cpd00029_e0,168,1,1,1000.0
cpd00030_e0,168,1,1,1000.0
cpd00034_e0,168,1,1,1000.0
cpd00036_e0,168,1,1,1000.0
cpd00048_e0,168,1,1,1000.0
cpd00051_e0,168,1,1,1000.0
cpd00054_e0,168,1,1,1000.0
cpd00058_e0,168,1,1,1000.0
cpd00063_e0,168,1,1,1000.0
cpd00067_e0,168,1,1,1000.0000061
cpd00085_e0,168,1,1,1000.0
cpd00099_e0,168,1,1,999.99999999
cpd00106_e0,168,1,1,1000.0
cpd00108_e0,168,1,1,1000.0
cpd00116_e0,168,1,1,1000.0
cpd00129_e0,168,1,1,1000.0
cpd00142_e0,168,1,1,1000.0
cpd00149_e0,168,1,1,1000.0
cpd00166_e0,168,1,1,1000.0
cpd00204_e0,168,1,1,3.1611524331000005e-13
cpd00205_e0,168,1,1,1000.0
cpd00229_e0,168,1,1,2.2412510538e-10
cpd00239_e0,168,1,1,999.99999998
cpd00254_e0,168,1,1,999.99999999
cpd00971_e0,168,1,1,999.99999998
cpd09695_e0,168,1,1,1000.0
cpd10515_e0,168,1,1,1000.0
cpd10516_e0,168,1,1,1000.0
cpd15380_e0,168,1,1,1000.0
tRNA[e],168,1,1,1.9376577374e-11
Cadmium[e],169,1,1,1000.0
HCO3[e],169,1,1,1000.0
Molybdenum[e],169,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],169,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],169,1,1,1.6920896319e-09
Selenate[e],169,1,1,1000.0
biomass[e],169,1,1,3.7632767061e-08
cpd00001_e0,169,1,1,1000.0
cpd00007_e0,169,1,1,1000.0
cpd00009_e0,169,1,1,1000.0
cpd00011_e0,169,1,1,1000.0
cpd00012_e0,169,1,1,1000.0
cpd00013_e0,169,1,1,999.99999968
cpd00025_e0,169,1,1,4.1335886735e-09
cpd00029_e0,169,1,1,1000.0
cpd00030_e0,169,1,1,1000.0
cpd00034_e0,169,1,1,1000.0
cpd00036_e0,169,1,1,1000.0
cpd00048_e0,169,1,1,1000.0
cpd00051_e0,169,1,1,1000.0
cpd00054_e0,169,1,1,1000.0
cpd00058_e0,169,1,1,1000.0
cpd00063_e0,169,1,1,1000.0
cpd00067_e0,169,1,1,1000.0000061
cpd00085_e0,169,1,1,1000.0
cpd00099_e0,169,1,1,999.99999999
cpd00106_e0,169,1,1,1000.0
cpd00108_e0,169,1,1,1000.0
cpd00116_e0,169,1,1,1000.0
cpd00129_e0,169,1,1,1000.0
cpd00142_e0,169,1,1,1000.0
cpd00149_e0,169,1,1,1000.0
cpd00166_e0,169,1,1,1000.0
cpd00204_e0,169,1,1,3.1611524331000005e-13
cpd00205_e0,169,1,1,1000.0
cpd00229_e0,169,1,1,2.2412510538e-10
cpd00239_e0,169,1,1,999.99999998
cpd00254_e0,169,1,1,999.99999999
cpd00971_e0,169,1,1,999.99999998
cpd09695_e0,169,1,1,1000.0
cpd10515_e0,169,1,1,1000.0
cpd10516_e0,169,1,1,1000.0
cpd15380_e0,169,1,1,1000.0
tRNA[e],169,1,1,1.9376577374e-11
Cadmium[e],170,1,1,1000.0
HCO3[e],170,1,1,1000.0
Molybdenum[e],170,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],170,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],170,1,1,1.6920896319e-09
Selenate[e],170,1,1,1000.0
biomass[e],170,1,1,3.7632767061e-08
cpd00001_e0,170,1,1,1000.0
cpd00007_e0,170,1,1,1000.0
cpd00009_e0,170,1,1,1000.0
cpd00011_e0,170,1,1,1000.0
cpd00012_e0,170,1,1,1000.0
cpd00013_e0,170,1,1,999.99999968
cpd00025_e0,170,1,1,4.1335886735e-09
cpd00029_e0,170,1,1,1000.0
cpd00030_e0,170,1,1,1000.0
cpd00034_e0,170,1,1,1000.0
cpd00036_e0,170,1,1,1000.0
cpd00048_e0,170,1,1,1000.0
cpd00051_e0,170,1,1,1000.0
cpd00054_e0,170,1,1,1000.0
cpd00058_e0,170,1,1,1000.0
cpd00063_e0,170,1,1,1000.0
cpd00067_e0,170,1,1,1000.0000061
cpd00085_e0,170,1,1,1000.0
cpd00099_e0,170,1,1,999.99999999
cpd00106_e0,170,1,1,1000.0
cpd00108_e0,170,1,1,1000.0
cpd00116_e0,170,1,1,1000.0
cpd00129_e0,170,1,1,1000.0
cpd00142_e0,170,1,1,1000.0
cpd00149_e0,170,1,1,1000.0
cpd00166_e0,170,1,1,1000.0
cpd00204_e0,170,1,1,3.1611524331000005e-13
cpd00205_e0,170,1,1,1000.0
cpd00229_e0,170,1,1,2.2412510538e-10
cpd00239_e0,170,1,1,999.99999998
cpd00254_e0,170,1,1,999.99999999
cpd00971_e0,170,1,1,999.99999998
cpd09695_e0,170,1,1,1000.0
cpd10515_e0,170,1,1,1000.0
cpd10516_e0,170,1,1,1000.0
cpd15380_e0,170,1,1,1000.0
tRNA[e],170,1,1,1.9376577374e-11
Cadmium[e],171,1,1,1000.0
HCO3[e],171,1,1,1000.0
Molybdenum[e],171,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],171,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],171,1,1,1.6920896319e-09
Selenate[e],171,1,1,1000.0
biomass[e],171,1,1,3.7632767061e-08
cpd00001_e0,171,1,1,1000.0
cpd00007_e0,171,1,1,1000.0
cpd00009_e0,171,1,1,1000.0
cpd00011_e0,171,1,1,1000.0
cpd00012_e0,171,1,1,1000.0
cpd00013_e0,171,1,1,999.99999968
cpd00025_e0,171,1,1,4.1335886735e-09
cpd00029_e0,171,1,1,1000.0
cpd00030_e0,171,1,1,1000.0
cpd00034_e0,171,1,1,1000.0
cpd00036_e0,171,1,1,1000.0
cpd00048_e0,171,1,1,1000.0
cpd00051_e0,171,1,1,1000.0
cpd00054_e0,171,1,1,1000.0
cpd00058_e0,171,1,1,1000.0
cpd00063_e0,171,1,1,1000.0
cpd00067_e0,171,1,1,1000.0000061
cpd00085_e0,171,1,1,1000.0
cpd00099_e0,171,1,1,999.99999999
cpd00106_e0,171,1,1,1000.0
cpd00108_e0,171,1,1,1000.0
cpd00116_e0,171,1,1,1000.0
cpd00129_e0,171,1,1,1000.0
cpd00142_e0,171,1,1,1000.0
cpd00149_e0,171,1,1,1000.0
cpd00166_e0,171,1,1,1000.0
cpd00204_e0,171,1,1,3.1611524331000005e-13
cpd00205_e0,171,1,1,1000.0
cpd00229_e0,171,1,1,2.2412510538e-10
cpd00239_e0,171,1,1,999.99999998
cpd00254_e0,171,1,1,999.99999999
cpd00971_e0,171,1,1,999.99999998
cpd09695_e0,171,1,1,1000.0
cpd10515_e0,171,1,1,1000.0
cpd10516_e0,171,1,1,1000.0
cpd15380_e0,171,1,1,1000.0
tRNA[e],171,1,1,1.9376577374e-11
Cadmium[e],172,1,1,1000.0
HCO3[e],172,1,1,1000.0
Molybdenum[e],172,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],172,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],172,1,1,1.6920896319e-09
Selenate[e],172,1,1,1000.0
biomass[e],172,1,1,3.7632767061e-08
cpd00001_e0,172,1,1,1000.0
cpd00007_e0,172,1,1,1000.0
cpd00009_e0,172,1,1,1000.0
cpd00011_e0,172,1,1,1000.0
cpd00012_e0,172,1,1,1000.0
cpd00013_e0,172,1,1,999.99999968
cpd00025_e0,172,1,1,4.1335886735e-09
cpd00029_e0,172,1,1,1000.0
cpd00030_e0,172,1,1,1000.0
cpd00034_e0,172,1,1,1000.0
cpd00036_e0,172,1,1,1000.0
cpd00048_e0,172,1,1,1000.0
cpd00051_e0,172,1,1,1000.0
cpd00054_e0,172,1,1,1000.0
cpd00058_e0,172,1,1,1000.0
cpd00063_e0,172,1,1,1000.0
cpd00067_e0,172,1,1,1000.0000061
cpd00085_e0,172,1,1,1000.0
cpd00099_e0,172,1,1,999.99999999
cpd00106_e0,172,1,1,1000.0
cpd00108_e0,172,1,1,1000.0
cpd00116_e0,172,1,1,1000.0
cpd00129_e0,172,1,1,1000.0
cpd00142_e0,172,1,1,1000.0
cpd00149_e0,172,1,1,1000.0
cpd00166_e0,172,1,1,1000.0
cpd00204_e0,172,1,1,3.1611524331000005e-13
cpd00205_e0,172,1,1,1000.0
cpd00229_e0,172,1,1,2.2412510538e-10
cpd00239_e0,172,1,1,999.99999998
cpd00254_e0,172,1,1,999.99999999
cpd00971_e0,172,1,1,999.99999998
cpd09695_e0,172,1,1,1000.0
cpd10515_e0,172,1,1,1000.0
cpd10516_e0,172,1,1,1000.0
cpd15380_e0,172,1,1,1000.0
tRNA[e],172,1,1,1.9376577374e-11
Cadmium[e],173,1,1,1000.0
HCO3[e],173,1,1,1000.0
Molybdenum[e],173,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],173,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],173,1,1,1.6920896319e-09
Selenate[e],173,1,1,1000.0
biomass[e],173,1,1,3.7632767061e-08
cpd00001_e0,173,1,1,1000.0
cpd00007_e0,173,1,1,1000.0
cpd00009_e0,173,1,1,1000.0
cpd00011_e0,173,1,1,1000.0
cpd00012_e0,173,1,1,1000.0
cpd00013_e0,173,1,1,999.99999968
cpd00025_e0,173,1,1,4.1335886735e-09
cpd00029_e0,173,1,1,1000.0
cpd00030_e0,173,1,1,1000.0
cpd00034_e0,173,1,1,1000.0
cpd00036_e0,173,1,1,1000.0
cpd00048_e0,173,1,1,1000.0
cpd00051_e0,173,1,1,1000.0
cpd00054_e0,173,1,1,1000.0
cpd00058_e0,173,1,1,1000.0
cpd00063_e0,173,1,1,1000.0
cpd00067_e0,173,1,1,1000.0000061
cpd00085_e0,173,1,1,1000.0
cpd00099_e0,173,1,1,999.99999999
cpd00106_e0,173,1,1,1000.0
cpd00108_e0,173,1,1,1000.0
cpd00116_e0,173,1,1,1000.0
cpd00129_e0,173,1,1,1000.0
cpd00142_e0,173,1,1,1000.0
cpd00149_e0,173,1,1,1000.0
cpd00166_e0,173,1,1,1000.0
cpd00204_e0,173,1,1,3.1611524331000005e-13
cpd00205_e0,173,1,1,1000.0
cpd00229_e0,173,1,1,2.2412510538e-10
cpd00239_e0,173,1,1,999.99999998
cpd00254_e0,173,1,1,999.99999999
cpd00971_e0,173,1,1,999.99999998
cpd09695_e0,173,1,1,1000.0
cpd10515_e0,173,1,1,1000.0
cpd10516_e0,173,1,1,1000.0
cpd15380_e0,173,1,1,1000.0
tRNA[e],173,1,1,1.9376577374e-11
Cadmium[e],174,1,1,1000.0
HCO3[e],174,1,1,1000.0
Molybdenum[e],174,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],174,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],174,1,1,1.6920896319e-09
Selenate[e],174,1,1,1000.0
biomass[e],174,1,1,3.7632767061e-08
cpd00001_e0,174,1,1,1000.0
cpd00007_e0,174,1,1,1000.0
cpd00009_e0,174,1,1,1000.0
cpd00011_e0,174,1,1,1000.0
cpd00012_e0,174,1,1,1000.0
cpd00013_e0,174,1,1,999.99999968
cpd00025_e0,174,1,1,4.1335886735e-09
cpd00029_e0,174,1,1,1000.0
cpd00030_e0,174,1,1,1000.0
cpd00034_e0,174,1,1,1000.0
cpd00036_e0,174,1,1,1000.0
cpd00048_e0,174,1,1,1000.0
cpd00051_e0,174,1,1,1000.0
cpd00054_e0,174,1,1,1000.0
cpd00058_e0,174,1,1,1000.0
cpd00063_e0,174,1,1,1000.0
cpd00067_e0,174,1,1,1000.0000061
cpd00085_e0,174,1,1,1000.0
cpd00099_e0,174,1,1,999.99999999
cpd00106_e0,174,1,1,1000.0
cpd00108_e0,174,1,1,1000.0
cpd00116_e0,174,1,1,1000.0
cpd00129_e0,174,1,1,1000.0
cpd00142_e0,174,1,1,1000.0
cpd00149_e0,174,1,1,1000.0
cpd00166_e0,174,1,1,1000.0
cpd00204_e0,174,1,1,3.1611524331000005e-13
cpd00205_e0,174,1,1,1000.0
cpd00229_e0,174,1,1,2.2412510538e-10
cpd00239_e0,174,1,1,999.99999998
cpd00254_e0,174,1,1,999.99999999
cpd00971_e0,174,1,1,999.99999998
cpd09695_e0,174,1,1,1000.0
cpd10515_e0,174,1,1,1000.0
cpd10516_e0,174,1,1,1000.0
cpd15380_e0,174,1,1,1000.0
tRNA[e],174,1,1,1.9376577374e-11
Cadmium[e],175,1,1,1000.0
HCO3[e],175,1,1,1000.0
Molybdenum[e],175,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],175,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],175,1,1,1.6920896319e-09
Selenate[e],175,1,1,1000.0
biomass[e],175,1,1,3.7632767061e-08
cpd00001_e0,175,1,1,1000.0
cpd00007_e0,175,1,1,1000.0
cpd00009_e0,175,1,1,1000.0
cpd00011_e0,175,1,1,1000.0
cpd00012_e0,175,1,1,1000.0
cpd00013_e0,175,1,1,999.99999968
cpd00025_e0,175,1,1,4.1335886735e-09
cpd00029_e0,175,1,1,1000.0
cpd00030_e0,175,1,1,1000.0
cpd00034_e0,175,1,1,1000.0
cpd00036_e0,175,1,1,1000.0
cpd00048_e0,175,1,1,1000.0
cpd00051_e0,175,1,1,1000.0
cpd00054_e0,175,1,1,1000.0
cpd00058_e0,175,1,1,1000.0
cpd00063_e0,175,1,1,1000.0
cpd00067_e0,175,1,1,1000.0000061
cpd00085_e0,175,1,1,1000.0
cpd00099_e0,175,1,1,999.99999999
cpd00106_e0,175,1,1,1000.0
cpd00108_e0,175,1,1,1000.0
cpd00116_e0,175,1,1,1000.0
cpd00129_e0,175,1,1,1000.0
cpd00142_e0,175,1,1,1000.0
cpd00149_e0,175,1,1,1000.0
cpd00166_e0,175,1,1,1000.0
cpd00204_e0,175,1,1,3.1611524331000005e-13
cpd00205_e0,175,1,1,1000.0
cpd00229_e0,175,1,1,2.2412510538e-10
cpd00239_e0,175,1,1,999.99999998
cpd00254_e0,175,1,1,999.99999999
cpd00971_e0,175,1,1,999.99999998
cpd09695_e0,175,1,1,1000.0
cpd10515_e0,175,1,1,1000.0
cpd10516_e0,175,1,1,1000.0
cpd15380_e0,175,1,1,1000.0
tRNA[e],175,1,1,1.9376577374e-11
Cadmium[e],176,1,1,1000.0
HCO3[e],176,1,1,1000.0
Molybdenum[e],176,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],176,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],176,1,1,1.6920896319e-09
Selenate[e],176,1,1,1000.0
biomass[e],176,1,1,3.7632767061e-08
cpd00001_e0,176,1,1,1000.0
cpd00007_e0,176,1,1,1000.0
cpd00009_e0,176,1,1,1000.0
cpd00011_e0,176,1,1,1000.0
cpd00012_e0,176,1,1,1000.0
cpd00013_e0,176,1,1,999.99999968
cpd00025_e0,176,1,1,4.1335886735e-09
cpd00029_e0,176,1,1,1000.0
cpd00030_e0,176,1,1,1000.0
cpd00034_e0,176,1,1,1000.0
cpd00036_e0,176,1,1,1000.0
cpd00048_e0,176,1,1,1000.0
cpd00051_e0,176,1,1,1000.0
cpd00054_e0,176,1,1,1000.0
cpd00058_e0,176,1,1,1000.0
cpd00063_e0,176,1,1,1000.0
cpd00067_e0,176,1,1,1000.0000061
cpd00085_e0,176,1,1,1000.0
cpd00099_e0,176,1,1,999.99999999
cpd00106_e0,176,1,1,1000.0
cpd00108_e0,176,1,1,1000.0
cpd00116_e0,176,1,1,1000.0
cpd00129_e0,176,1,1,1000.0
cpd00142_e0,176,1,1,1000.0
cpd00149_e0,176,1,1,1000.0
cpd00166_e0,176,1,1,1000.0
cpd00204_e0,176,1,1,3.1611524331000005e-13
cpd00205_e0,176,1,1,1000.0
cpd00229_e0,176,1,1,2.2412510538e-10
cpd00239_e0,176,1,1,999.99999998
cpd00254_e0,176,1,1,999.99999999
cpd00971_e0,176,1,1,999.99999998
cpd09695_e0,176,1,1,1000.0
cpd10515_e0,176,1,1,1000.0
cpd10516_e0,176,1,1,1000.0
cpd15380_e0,176,1,1,1000.0
tRNA[e],176,1,1,1.9376577374e-11
Cadmium[e],177,1,1,1000.0
HCO3[e],177,1,1,1000.0
Molybdenum[e],177,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],177,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],177,1,1,1.6920896319e-09
Selenate[e],177,1,1,1000.0
biomass[e],177,1,1,3.7632767061e-08
cpd00001_e0,177,1,1,1000.0
cpd00007_e0,177,1,1,1000.0
cpd00009_e0,177,1,1,1000.0
cpd00011_e0,177,1,1,1000.0
cpd00012_e0,177,1,1,1000.0
cpd00013_e0,177,1,1,999.99999968
cpd00025_e0,177,1,1,4.1335886735e-09
cpd00029_e0,177,1,1,1000.0
cpd00030_e0,177,1,1,1000.0
cpd00034_e0,177,1,1,1000.0
cpd00036_e0,177,1,1,1000.0
cpd00048_e0,177,1,1,1000.0
cpd00051_e0,177,1,1,1000.0
cpd00054_e0,177,1,1,1000.0
cpd00058_e0,177,1,1,1000.0
cpd00063_e0,177,1,1,1000.0
cpd00067_e0,177,1,1,1000.0000061
cpd00085_e0,177,1,1,1000.0
cpd00099_e0,177,1,1,999.99999999
cpd00106_e0,177,1,1,1000.0
cpd00108_e0,177,1,1,1000.0
cpd00116_e0,177,1,1,1000.0
cpd00129_e0,177,1,1,1000.0
cpd00142_e0,177,1,1,1000.0
cpd00149_e0,177,1,1,1000.0
cpd00166_e0,177,1,1,1000.0
