,source,target
2580,rxn10227_c0,rxn09207_c0
2581,rxn10227_c0,rxn09209_c0
2582,rxn10227_c0,rxn01705_c0
2583,rxn10227_c0,rxn09210_c0
2584,rxn10227_c0,rxn01964_c0
2585,rxn10227_c0,rxn09108_c0
2586,rxn10227_c0,rxn08668_c0
2587,rxn10227_c0,rxn01706_c0
2588,rxn10227_c0,rxn10262_c0
2589,rxn10227_c0,rxn10260_c0
2590,rxn10227_c0,rxn10231_c0
2591,rxn10227_c0,rxn10264_c0
2592,rxn10227_c0,rxn10261_c0
2593,rxn10227_c0,rxn09111_c0
2594,rxn10227_c0,rxn10226_c0
2595,rxn10227_c0,rxn10228_c0
2596,rxn10227_c0,rxn09114_c0
2597,rxn10227_c0,rxn09208_c0
2598,rxn10227_c0,rxn09110_c0
2599,rxn10227_c0,rxn00165_c0
2600,rxn10227_c0,rxn00707_c0
2601,rxn10227_c0,rxn01128_c0
2602,rxn10227_c0,rxn00420_c0
2603,rxn10227_c0,rxn01510_c0
2604,rxn10227_c0,rxn03910_c0
2605,rxn10227_c0,rxn03439_c0
2606,rxn10227_c0,rxn09206_c0
2607,rxn10227_c0,rxn09211_c0
2608,rxn10227_c0,rxn10233_c0
2609,rxn10227_c0,rxn09205_c0
2610,rxn10227_c0,rxn10263_c0
2611,rxn10227_c0,rxn09112_c0
2612,rxn10227_c0,rxn10229_c0
2613,rxn10227_c0,rxn10259_c0
2614,rxn10227_c0,rxn05307_c0
2615,rxn10227_c0,rxn00474_c0
2616,rxn10227_c0,rxn08954_c0
2617,rxn10227_c0,rxn10230_c0
2618,rxn01705_c0,rxn00368_c0
2619,rxn01705_c0,rxn00369_c0
2620,rxn01705_c0,rxn09207_c0
2621,rxn01705_c0,rxn09209_c0
2622,rxn01705_c0,rxn01674_c0
2623,rxn01705_c0,rxn09210_c0
2624,rxn01705_c0,rxn09108_c0
2625,rxn01705_c0,rxn01706_c0
2626,rxn01705_c0,rxn10262_c0
2627,rxn01705_c0,rxn10260_c0
2628,rxn01705_c0,rxn10231_c0
2629,rxn01705_c0,rxn10261_c0
2630,rxn01705_c0,rxn10264_c0
2631,rxn01705_c0,rxn09111_c0
2632,rxn01705_c0,rxn10226_c0
2633,rxn01705_c0,rxn10228_c0
2634,rxn01705_c0,rxn09114_c0
2635,rxn01705_c0,rxn09208_c0
2636,rxn01705_c0,rxn09110_c0
2637,rxn01705_c0,rxn00707_c0
2638,rxn01705_c0,rxn01128_c0
2639,rxn01705_c0,rxn01510_c0
2640,rxn01705_c0,rxn03910_c0
2641,rxn01705_c0,rxn03439_c0
2642,rxn01705_c0,rxn09206_c0
2643,rxn01705_c0,rxn09211_c0
2644,rxn01705_c0,rxn09205_c0
2645,rxn01705_c0,rxn01673_c0
2646,rxn01705_c0,rxn10263_c0
2647,rxn01705_c0,rxn09112_c0
2648,rxn01705_c0,rxn10229_c0
2649,rxn01705_c0,rxn10259_c0
2650,rxn01705_c0,rxn08954_c0
2651,rxn01705_c0,rxn10230_c0
2652,rxn04989_c0,rxn05306_c0
2653,rxn04989_c0,rxn00527_c0
2654,rxn04989_c0,rxn05301_c0
2655,rxn04989_c0,rxn00338_c0
2656,rxn04989_c0,rxn05468_c0
2657,rxn04989_c0,rxn00999_c0
2658,rxn04989_c0,rxn00262_c0
2659,rxn04989_c0,rxn01825_c0
2660,rxn04989_c0,rxn14422_c0
2661,rxn04989_c0,rxn03990_c0
2662,rxn04989_c0,rxn00006_c0
2663,rxn04989_c0,rxn12224_c0
2664,rxn04989_c0,rxn02304_c0
2665,rxn04989_c0,rxn00493_c0
2666,rxn04989_c0,rxn01827_c0
2667,rxn04989_c0,rxn00056_c0
2668,rxn04989_c0,rxn00209_c0
2669,rxn04989_c0,rxn00208_c0
2670,rxn04989_c0,rxn12225_c0
2671,rxn04989_c0,rxn02303_c0
2672,rxn04989_c0,rxn04139_c0
2673,rxn04989_c0,rxn00478_c0
2674,rxn04989_c0,rxn01315_c0
2675,rxn04989_c0,rxn09310_c0
2676,rxn04989_c0,rxn00587_c0
2677,rxn01200_c0,rxn00772_c0
2678,rxn01200_c0,rxn01187_c0
2679,rxn01200_c0,rxn07191_c0
2680,rxn01200_c0,rxn01116_c0
2681,rxn01200_c0,rxn00777_c0
2682,rxn01200_c0,rxn00781_c0
2683,rxn01200_c0,rxn03917_c0
2684,rxn01200_c0,rxn01333_c0
2685,rxn01200_c0,rxn01682_c0
2686,rxn01200_c0,rxn01964_c0
2687,rxn01200_c0,rxn03909_c0
2688,rxn01200_c0,rxn00786_c0
2689,rxn01200_c0,rxn00770_c0
2690,rxn03917_c0,rxn01333_c0
2691,rxn03917_c0,rxn03918_c0
2692,rxn02929_c0,rxn05340_c0
2693,rxn02929_c0,rxn00184_c0
2694,rxn02929_c0,rxn03269_c0
2695,rxn02929_c0,rxn05461_c0
2696,rxn02929_c0,rxn05364_c0
2697,rxn02929_c0,rxn01740_c0
2698,rxn02929_c0,rxn03031_c0
2699,rxn02929_c0,rxn05389_c0
2700,rxn02929_c0,rxn02474_c0
2701,rxn02929_c0,rxn05376_c0
2702,rxn02929_c0,rxn05338_c0
2703,rxn02929_c0,rxn05430_c0
2704,rxn02929_c0,rxn05744_c0
2705,rxn02929_c0,rxn05422_c0
2706,rxn02929_c0,rxn05405_c0
2707,rxn02929_c0,rxn05342_c0
2708,rxn02929_c0,rxn00623_c0
2709,rxn02929_c0,rxn00931_c0
2710,rxn02929_c0,rxn03435_c0
2711,rxn02929_c0,rxn03958_c0
2712,rxn02929_c0,rxn05401_c0
2713,rxn02929_c0,rxn01643_c0
2714,rxn02929_c0,rxn05360_c0
2715,rxn02929_c0,rxn39452_c0
2716,rxn02929_c0,rxn05372_c0
2717,rxn02929_c0,rxn05385_c0
2718,rxn02929_c0,rxn05397_c0
2719,rxn02929_c0,rxn01644_c0
2720,rxn02929_c0,rxn05368_c0
2721,rxn02929_c0,rxn21861_c0
2722,rxn02929_c0,rxn01868_c0
2723,rxn02929_c0,rxn39451_c0
2724,rxn02929_c0,rxn05337_c0
2725,rxn02929_c0,rxn02186_c0
2726,rxn02929_c0,rxn00085_c0
2727,rxn02929_c0,rxn02465_c0
2728,rxn02929_c0,rxn05380_c0
2729,rxn02929_c0,rxn00612_c0
2730,rxn02929_c0,rxn00837_c0
2731,rxn02929_c0,rxn05426_c0
2732,rxn02929_c0,rxn05414_c0
2733,rxn02929_c0,rxn04139_c0
2734,rxn02929_c0,rxn03068_c0
2735,rxn02929_c0,rxn05336_c0
2736,rxn02929_c0,rxn06591_c0
2737,rxn02929_c0,rxn01790_c0
2738,rxn02929_c0,rxn09428_c0
2739,rxn02929_c0,rxn02285_c0
2740,rxn02929_c0,rxn05410_c0
2741,rxn02929_c0,rxn05341_c0
2742,rxn02929_c0,rxn05393_c0
2743,rxn02929_c0,rxn02003_c0
2744,rxn02929_c0,rxn04938_c0
2745,rxn02929_c0,rxn02373_c0
2746,rxn02929_c0,rxn03012_c0
2747,rxn02929_c0,rxn01501_c0
2748,rxn02929_c0,rxn05418_c0
2749,rxn02929_c0,rxn05339_c0
2750,rxn03068_c0,rxn05340_c0
2751,rxn03068_c0,rxn00184_c0
2752,rxn03068_c0,rxn03269_c0
2753,rxn03068_c0,rxn05461_c0
2754,rxn03068_c0,rxn05364_c0
2755,rxn03068_c0,rxn01740_c0
2756,rxn03068_c0,rxn05389_c0
2757,rxn03068_c0,rxn02474_c0
2758,rxn03068_c0,rxn05376_c0
2759,rxn03068_c0,rxn05338_c0
2760,rxn03068_c0,rxn05430_c0
2761,rxn03068_c0,rxn05744_c0
2762,rxn03068_c0,rxn05422_c0
2763,rxn03068_c0,rxn05405_c0
2764,rxn03068_c0,rxn05342_c0
2765,rxn03068_c0,rxn00623_c0
2766,rxn03068_c0,rxn00931_c0
2767,rxn03068_c0,rxn03435_c0
2768,rxn03068_c0,rxn00898_c0
2769,rxn03068_c0,rxn03958_c0
2770,rxn03068_c0,rxn05401_c0
2771,rxn03068_c0,rxn01643_c0
2772,rxn03068_c0,rxn05360_c0
2773,rxn03068_c0,rxn39452_c0
2774,rxn03068_c0,rxn05372_c0
2775,rxn03068_c0,rxn05385_c0
2776,rxn03068_c0,rxn05397_c0
2777,rxn03068_c0,rxn05368_c0
2778,rxn03068_c0,rxn21861_c0
2779,rxn03068_c0,rxn01868_c0
2780,rxn03068_c0,rxn02186_c0
2781,rxn03068_c0,rxn05337_c0
2782,rxn03068_c0,rxn00085_c0
2783,rxn03068_c0,rxn02465_c0
2784,rxn03068_c0,rxn05380_c0
2785,rxn03068_c0,rxn00612_c0
2786,rxn03068_c0,rxn00837_c0
2787,rxn03068_c0,rxn05426_c0
2788,rxn03068_c0,rxn05414_c0
2789,rxn03068_c0,rxn04139_c0
2790,rxn03068_c0,rxn05336_c0
2791,rxn03068_c0,rxn06591_c0
2792,rxn03068_c0,rxn01790_c0
2793,rxn03068_c0,rxn09428_c0
2794,rxn03068_c0,rxn02285_c0
2795,rxn03068_c0,rxn05410_c0
2796,rxn03068_c0,rxn05341_c0
2797,rxn03068_c0,rxn05393_c0
2798,rxn03068_c0,rxn02003_c0
2799,rxn03068_c0,rxn04938_c0
2800,rxn03068_c0,rxn02373_c0
2801,rxn03068_c0,rxn01501_c0
2802,rxn03068_c0,rxn05418_c0
2803,rxn03068_c0,rxn05339_c0
2804,rxn00649_c0,rxn12868_c0
2805,rxn00649_c0,rxn00949_c0
2806,rxn00649_c0,rxn00566_c0
2807,rxn00649_c0,rxn06060_c0
2808,rxn00649_c0,rxn00623_c0
2809,rxn00649_c0,rxn05733_c0
2810,rxn00791_c0,rxn08310_c0
2811,rxn00791_c0,rxn00213_c0
2812,rxn00791_c0,rxn10663_c0
2813,rxn00791_c0,rxn05736_c0
2814,rxn00791_c0,rxn01675_c0
2815,rxn00791_c0,rxn00770_c0
2816,rxn00791_c0,rxn04308_c0
2817,rxn00791_c0,rxn08312_c0
2818,rxn00791_c0,rxn02155_c0
2819,rxn00791_c0,rxn08306_c0
2820,rxn00791_c0,rxn00789_c0
2821,rxn00791_c0,rxn02834_c0
2822,rxn00791_c0,rxn00175_c0
2823,rxn00791_c0,rxn08311_c0
2824,rxn00791_c0,rxn08333_c0
2825,rxn00791_c0,rxn03843_c0
2826,rxn00791_c0,rxn10225_c0
2827,rxn00791_c0,rxn00300_c0
2828,rxn00791_c0,rxn08015_c0
2829,rxn00791_c0,rxn09310_c0
2830,rxn00791_c0,rxn10223_c0
2831,rxn00791_c0,rxn03264_c0
2832,rxn00791_c0,rxn01213_c0
2833,rxn00791_c0,rxn00065_c0
2834,rxn00791_c0,rxn02175_c0
2835,rxn00791_c0,rxn00340_c0
2836,rxn00791_c0,rxn03537_c0
2837,rxn00791_c0,rxn01362_c0
2838,rxn00791_c0,rxn02508_c0
2839,rxn00791_c0,rxn00122_c0
2840,rxn00791_c0,rxn00728_c0
2841,rxn00791_c0,rxn00105_c0
2842,rxn00791_c0,rxn44539_c0
2843,rxn00791_c0,rxn00293_c0
2844,rxn00791_c0,rxn05034_c0
2845,rxn00791_c0,rxn02201_c0
2846,rxn00791_c0,rxn00695_c0
2847,rxn00791_c0,rxn00379_c0
2848,rxn00791_c0,rxn05287_c0
2849,rxn00791_c0,rxn16574_c0
2850,rxn00791_c0,rxn09240_c0
2851,rxn00791_c0,rxn12868_c0
2852,rxn00791_c0,rxn45996_c0
2853,rxn00791_c0,rxn06937_c0
2854,rxn00791_c0,rxn02305_c0
2855,rxn00791_c0,rxn01791_c0
2856,rxn00791_c0,rxn03893_c0
2857,rxn00791_c0,rxn03892_c0
2858,rxn00791_c0,rxn10221_c0
2859,rxn00791_c0,rxn08014_c0
2860,rxn00791_c0,rxn00790_c0
2861,rxn00791_c0,rxn09176_c0
2862,rxn00791_c0,rxn01434_c0
2863,rxn00791_c0,rxn08021_c0
2864,rxn00791_c0,rxn02405_c0
2865,rxn00791_c0,rxn10220_c0
2866,rxn00791_c0,rxn08017_c0
2867,rxn00791_c0,rxn26021_c0
2868,rxn00791_c0,rxn00001_c0
2869,rxn00791_c0,rxn09037_c0
2870,rxn00791_c0,rxn10052_c0
2871,rxn00791_c0,rxn00727_c0
2872,rxn00791_c0,rxn03916_c0
2873,rxn00791_c0,rxn08309_c0
2874,rxn00791_c0,rxn03039_c0
2875,rxn00791_c0,rxn02831_c0
2876,rxn10261_c0,rxn08798_c0
2877,rxn10261_c0,rxn08821_c0
2878,rxn10261_c0,rxn00368_c0
2879,rxn10261_c0,rxn00369_c0
2880,rxn10261_c0,rxn08548_c0
2881,rxn10261_c0,rxn08800_c0
2882,rxn10261_c0,rxn09207_c0
2883,rxn10261_c0,rxn09209_c0
2884,rxn10261_c0,rxn08820_c0
2885,rxn10261_c0,rxn09210_c0
2886,rxn10261_c0,rxn09108_c0
2887,rxn10261_c0,rxn08668_c0
2888,rxn10261_c0,rxn08819_c0
2889,rxn10261_c0,rxn01706_c0
2890,rxn10261_c0,rxn10262_c0
2891,rxn10261_c0,rxn10260_c0
2892,rxn10261_c0,rxn10231_c0
2893,rxn10261_c0,rxn08817_c0
2894,rxn10261_c0,rxn10264_c0
2895,rxn10261_c0,rxn09111_c0
2896,rxn10261_c0,rxn10226_c0
2897,rxn10261_c0,rxn10228_c0
2898,rxn10261_c0,rxn09114_c0
2899,rxn10261_c0,rxn09208_c0
2900,rxn10261_c0,rxn09110_c0
2901,rxn10261_c0,rxn08799_c0
2902,rxn10261_c0,rxn00758_c0
2903,rxn10261_c0,rxn00707_c0
2904,rxn10261_c0,rxn01128_c0
2905,rxn10261_c0,rxn00611_c0
2906,rxn10261_c0,rxn08797_c0
2907,rxn10261_c0,rxn08546_c0
2908,rxn10261_c0,rxn01510_c0
2909,rxn10261_c0,rxn03910_c0
2910,rxn10261_c0,rxn10267_c0
2911,rxn10261_c0,rxn03439_c0
2912,rxn10261_c0,rxn09206_c0
2913,rxn10261_c0,rxn09211_c0
2914,rxn10261_c0,rxn00612_c0
2915,rxn10261_c0,rxn09205_c0
2916,rxn10261_c0,rxn10263_c0
2917,rxn10261_c0,rxn09112_c0
2918,rxn10261_c0,rxn08822_c0
2919,rxn10261_c0,rxn10229_c0
2920,rxn10261_c0,rxn08823_c0
2921,rxn10261_c0,rxn10259_c0
2922,rxn10261_c0,rxn08796_c0
2923,rxn10261_c0,rxn08802_c0
2924,rxn10261_c0,rxn08801_c0
2925,rxn10261_c0,rxn08549_c0
2926,rxn10261_c0,rxn08818_c0
2927,rxn10261_c0,rxn08954_c0
2928,rxn10261_c0,rxn10230_c0
2929,rxn10261_c0,rxn00615_c0
2930,rxn00715_c0,rxn01679_c0
2931,rxn00715_c0,rxn01516_c0
2932,rxn00715_c0,rxn00709_c0
2933,rxn00715_c0,rxn00707_c0
2934,rxn00715_c0,rxn01129_c0
2935,rxn00715_c0,rxn03904_c0
2936,rxn00715_c0,rxn03903_c0
2937,rxn00715_c0,rxn01370_c0
2938,rxn00715_c0,rxn03130_c0
2939,rxn00715_c0,rxn01674_c0
2940,rxn00715_c0,rxn00713_c0
2941,rxn00715_c0,rxn00515_c0
2942,rxn00715_c0,rxn00710_c0
2943,rxn04791_c0,rxn00205_c0
2944,rxn04791_c0,rxn01834_c0
2945,rxn04791_c0,rxn04938_c0
2946,rxn04791_c0,rxn00377_c0
2947,rxn04791_c0,rxn06060_c0
2948,rxn04791_c0,rxn01274_c0
2949,rxn04791_c0,rxn00351_c0
2950,rxn04791_c0,rxn00431_c0
2951,rxn00902_c0,rxn08442_c0
2952,rxn00902_c0,rxn08440_c0
2953,rxn00902_c0,rxn08441_c0
2954,rxn00902_c0,rxn00912_c0
2955,rxn00902_c0,rxn10663_c0
2956,rxn00902_c0,rxn00679_c0
2957,rxn00902_c0,rxn03031_c0
2958,rxn00902_c0,rxn05736_c0
2959,rxn00902_c0,rxn00157_c0
2960,rxn00902_c0,rxn05744_c0
2961,rxn00902_c0,rxn00670_c0
2962,rxn00902_c0,rxn00202_c0
2963,rxn00902_c0,rxn08444_c0
2964,rxn00902_c0,rxn00330_c0
2965,rxn00902_c0,rxn00178_c0
2966,rxn00902_c0,rxn02898_c0
2967,rxn00902_c0,rxn00100_c0
2968,rxn00902_c0,rxn00898_c0
2969,rxn00902_c0,rxn00175_c0
2970,rxn00902_c0,rxn06023_c0
2971,rxn00902_c0,rxn05939_c0
2972,rxn00902_c0,rxn00675_c0
2973,rxn00902_c0,rxn00991_c0
2974,rxn00902_c0,rxn01133_c0
2975,rxn00902_c0,rxn03866_c0
2976,rxn00902_c0,rxn00943_c0
2977,rxn00902_c0,rxn00903_c0
2978,rxn00902_c0,rxn12193_c0
2979,rxn00902_c0,rxn02831_c0
2980,rxn00902_c0,rxn01418_c0
2981,rxn00902_c0,rxn02297_c0
2982,rxn00902_c0,rxn01501_c0
2983,rxn00902_c0,rxn00601_c0
2984,rxn01682_c0,rxn01187_c0
2985,rxn01682_c0,rxn07191_c0
2986,rxn01682_c0,rxn02507_c0
2987,rxn01682_c0,rxn01964_c0
2988,rxn01682_c0,rxn00781_c0
2989,rxn01682_c0,rxn01333_c0
2990,rxn01682_c0,rxn00474_c0
2991,rxn01682_c0,rxn03909_c0
2992,rxn01682_c0,rxn00786_c0
2993,rxn03253_c0,rxn02803_c0
2994,rxn03253_c0,rxn02866_c0
2995,rxn03253_c0,rxn03251_c0
2996,rxn03253_c0,rxn00288_c0
2997,rxn03253_c0,rxn00122_c0
2998,rxn03253_c0,rxn00872_c0
2999,rxn03253_c0,rxn00946_c0
3000,rxn03253_c0,rxn10663_c0
3001,rxn08823_c0,rxn08798_c0
3002,rxn08823_c0,rxn08821_c0
3003,rxn08823_c0,rxn08548_c0
3004,rxn08823_c0,rxn08800_c0
3005,rxn08823_c0,rxn08820_c0
3006,rxn08823_c0,rxn09108_c0
3007,rxn08823_c0,rxn08668_c0
3008,rxn08823_c0,rxn08819_c0
3009,rxn08823_c0,rxn10262_c0
3010,rxn08823_c0,rxn10260_c0
3011,rxn08823_c0,rxn08809_c0
3012,rxn08823_c0,rxn08817_c0
3013,rxn08823_c0,rxn10264_c0
3014,rxn08823_c0,rxn09111_c0
3015,rxn08823_c0,rxn09114_c0
3016,rxn08823_c0,rxn09110_c0
3017,rxn08823_c0,rxn08799_c0
3018,rxn08823_c0,rxn00758_c0
3019,rxn08823_c0,rxn08851_c0
3020,rxn08823_c0,rxn00611_c0
3021,rxn08823_c0,rxn08797_c0
3022,rxn08823_c0,rxn08546_c0
3023,rxn08823_c0,rxn08844_c0
3024,rxn08823_c0,rxn00612_c0
3025,rxn08823_c0,rxn10263_c0
3026,rxn08823_c0,rxn09112_c0
3027,rxn08823_c0,rxn08822_c0
3028,rxn08823_c0,rxn10259_c0
3029,rxn08823_c0,rxn08796_c0
3030,rxn08823_c0,rxn08802_c0
3031,rxn08823_c0,rxn08801_c0
3032,rxn08823_c0,rxn08549_c0
3033,rxn08823_c0,rxn08818_c0
3034,rxn08823_c0,rxn08816_c0
3035,rxn08823_c0,rxn00615_c0
3036,rxn00467_c0,rxn00184_c0
3037,rxn00467_c0,rxn00527_c0
3038,rxn00467_c0,rxn02320_c0
3039,rxn00467_c0,rxn00202_c0
3040,rxn00467_c0,rxn00260_c0
3041,rxn00467_c0,rxn02374_c0
3042,rxn00467_c0,rxn05939_c0
3043,rxn00467_c0,rxn00493_c0
3044,rxn00467_c0,rxn00085_c0
3045,rxn00467_c0,rxn00441_c0
3046,rxn00467_c0,rxn00903_c0
3047,rxn00467_c0,rxn00510_c0
3048,rxn00467_c0,rxn04675_c0
3049,rxn00467_c0,rxn02373_c0
3050,rxn00467_c0,rxn01019_c0
3051,rxn00467_c0,rxn03445_c0
3052,rxn02927_c0,rxn00601_c0
3053,rxn05744_c0,rxn05461_c0
3054,rxn05744_c0,rxn05364_c0
3055,rxn05744_c0,rxn10663_c0
3056,rxn05744_c0,rxn00679_c0
3057,rxn05744_c0,rxn05736_c0
3058,rxn05744_c0,rxn05405_c0
3059,rxn05744_c0,rxn00330_c0
3060,rxn05744_c0,rxn00178_c0
3061,rxn05744_c0,rxn03958_c0
3062,rxn05744_c0,rxn00175_c0
3063,rxn05744_c0,rxn05360_c0
3064,rxn05744_c0,rxn05385_c0
3065,rxn05744_c0,rxn00991_c0
3066,rxn05744_c0,rxn05426_c0
3067,rxn05744_c0,rxn08811_c0
3068,rxn05744_c0,rxn05336_c0
3069,rxn05744_c0,rxn01790_c0
3070,rxn05744_c0,rxn01418_c0
3071,rxn05744_c0,rxn05341_c0
3072,rxn05744_c0,rxn02003_c0
3073,rxn05744_c0,rxn04938_c0
3074,rxn05744_c0,rxn10163_c0
3075,rxn05744_c0,rxn08818_c0
3076,rxn05744_c0,rxn01501_c0
3077,rxn05744_c0,rxn08804_c0
3078,rxn05744_c0,rxn05340_c0
3079,rxn05744_c0,rxn03269_c0
3080,rxn05744_c0,rxn08440_c0
3081,rxn05744_c0,rxn01740_c0
3082,rxn05744_c0,rxn08839_c0
3083,rxn05744_c0,rxn05389_c0
3084,rxn05744_c0,rxn00157_c0
3085,rxn05744_c0,rxn05430_c0
3086,rxn05744_c0,rxn01643_c0
3087,rxn05744_c0,rxn05939_c0
3088,rxn05744_c0,rxn05372_c0
3089,rxn05744_c0,rxn01868_c0
3090,rxn05744_c0,rxn05337_c0
3091,rxn05744_c0,rxn00085_c0
3092,rxn05744_c0,rxn00943_c0
3093,rxn05744_c0,rxn02297_c0
3094,rxn05744_c0,rxn02373_c0
3095,rxn05744_c0,rxn08442_c0
3096,rxn05744_c0,rxn03031_c0
3097,rxn05744_c0,rxn02474_c0
3098,rxn05744_c0,rxn05376_c0
3099,rxn05744_c0,rxn05338_c0
3100,rxn05744_c0,rxn00670_c0
3101,rxn05744_c0,rxn05422_c0
3102,rxn05744_c0,rxn08444_c0
3103,rxn05744_c0,rxn00100_c0
3104,rxn05744_c0,rxn05342_c0
3105,rxn05744_c0,rxn00623_c0
3106,rxn05744_c0,rxn00931_c0
3107,rxn05744_c0,rxn03435_c0
3108,rxn05744_c0,rxn05401_c0
3109,rxn05744_c0,rxn06023_c0
3110,rxn05744_c0,rxn00675_c0
3111,rxn05744_c0,rxn05397_c0
3112,rxn05744_c0,rxn08797_c0
3113,rxn05744_c0,rxn01133_c0
3114,rxn05744_c0,rxn05380_c0
3115,rxn05744_c0,rxn00612_c0
3116,rxn05744_c0,rxn00837_c0
3117,rxn05744_c0,rxn06591_c0
3118,rxn05744_c0,rxn09428_c0
3119,rxn05744_c0,rxn05410_c0
3120,rxn05744_c0,rxn00184_c0
3121,rxn05744_c0,rxn08441_c0
3122,rxn05744_c0,rxn08014_c0
3123,rxn05744_c0,rxn00202_c0
3124,rxn05744_c0,rxn02898_c0
3125,rxn05744_c0,rxn08846_c0
3126,rxn05744_c0,rxn39452_c0
3127,rxn05744_c0,rxn05368_c0
3128,rxn05744_c0,rxn21861_c0
3129,rxn05744_c0,rxn02186_c0
3130,rxn05744_c0,rxn02465_c0
3131,rxn05744_c0,rxn03866_c0
3132,rxn05744_c0,rxn05414_c0
3133,rxn05744_c0,rxn04139_c0
3134,rxn05744_c0,rxn02285_c0
3135,rxn05744_c0,rxn02831_c0
3136,rxn05744_c0,rxn05393_c0
3137,rxn05744_c0,rxn00601_c0
3138,rxn05744_c0,rxn05418_c0
3139,rxn05744_c0,rxn05339_c0
3140,rxn01011_c0,rxn04750_c0
3141,rxn01011_c0,rxn02159_c0
3142,rxn01011_c0,rxn01361_c0
3143,rxn01011_c0,rxn03062_c0
3144,rxn01011_c0,rxn01331_c0
3145,rxn01011_c0,rxn02774_c0
3146,rxn01011_c0,rxn03617_c0
3147,rxn01011_c0,rxn01268_c0
3148,rxn01011_c0,rxn10663_c0
3149,rxn01011_c0,rxn00929_c0
3150,rxn01011_c0,rxn01241_c0
3151,rxn01011_c0,rxn00211_c0
3152,rxn01011_c0,rxn01102_c0
3153,rxn01011_c0,rxn03249_c0
3154,rxn01011_c0,rxn03951_c0
3155,rxn01011_c0,rxn00248_c0
3156,rxn01011_c0,rxn10770_c0
3157,rxn01011_c0,rxn02933_c0
3158,rxn01011_c0,rxn03990_c0
3159,rxn01011_c0,rxn01282_c0
3160,rxn01011_c0,rxn02939_c0
3161,rxn01011_c0,rxn10124_c0
3162,rxn01011_c0,rxn01867_c0
3163,rxn01011_c0,rxn00068_c0
3164,rxn01011_c0,rxn03422_c0
3165,rxn01011_c0,rxn00863_c0
3166,rxn01011_c0,rxn12868_c0
3167,rxn01011_c0,rxn01124_c0
3168,rxn01011_c0,rxn03622_c0
3169,rxn01011_c0,rxn11663_c0
3170,rxn01011_c0,rxn13838_c0
3171,rxn01011_c0,rxn00278_c0
3172,rxn01011_c0,rxn00611_c0
3173,rxn01011_c0,rxn01419_c0
3174,rxn01011_c0,rxn39451_c0
3175,rxn01011_c0,rxn08131_c0
3176,rxn01011_c0,rxn06493_c0
3177,rxn01011_c0,rxn00735_c0
3178,rxn01011_c0,rxn01480_c0
3179,rxn01011_c0,rxn00781_c0
3180,rxn01011_c0,rxn12239_c0
3181,rxn01011_c0,rxn00804_c0
3182,rxn01011_c0,rxn10122_c0
3183,rxn01011_c0,rxn01418_c0
3184,rxn01011_c0,rxn00500_c0
3185,rxn01011_c0,rxn00510_c0
3186,rxn01011_c0,rxn00105_c0
3187,rxn01011_c0,rxn01015_c0
3188,rxn05360_c0,rxn05340_c0
3189,rxn05360_c0,rxn00184_c0
3190,rxn05360_c0,rxn03269_c0
3191,rxn05360_c0,rxn05461_c0
3192,rxn05360_c0,rxn05364_c0
3193,rxn05360_c0,rxn01740_c0
3194,rxn05360_c0,rxn05389_c0
3195,rxn05360_c0,rxn02474_c0
3196,rxn05360_c0,rxn05376_c0
3197,rxn05360_c0,rxn05338_c0
3198,rxn05360_c0,rxn05430_c0
3199,rxn05360_c0,rxn05422_c0
3200,rxn05360_c0,rxn05405_c0
3201,rxn05360_c0,rxn05342_c0
3202,rxn05360_c0,rxn00623_c0
3203,rxn05360_c0,rxn00931_c0
3204,rxn05360_c0,rxn03435_c0
3205,rxn05360_c0,rxn03958_c0
3206,rxn05360_c0,rxn05401_c0
3207,rxn05360_c0,rxn01643_c0
3208,rxn05360_c0,rxn39452_c0
3209,rxn05360_c0,rxn05372_c0
3210,rxn05360_c0,rxn05385_c0
3211,rxn05360_c0,rxn05397_c0
3212,rxn05360_c0,rxn05368_c0
3213,rxn05360_c0,rxn21861_c0
3214,rxn05360_c0,rxn01868_c0
3215,rxn05360_c0,rxn05337_c0
3216,rxn05360_c0,rxn02186_c0
3217,rxn05360_c0,rxn00085_c0
3218,rxn05360_c0,rxn02465_c0
3219,rxn05360_c0,rxn05380_c0
3220,rxn05360_c0,rxn00612_c0
3221,rxn05360_c0,rxn00837_c0
3222,rxn05360_c0,rxn05426_c0
3223,rxn05360_c0,rxn05414_c0
3224,rxn05360_c0,rxn04139_c0
3225,rxn05360_c0,rxn05336_c0
3226,rxn05360_c0,rxn06591_c0
3227,rxn05360_c0,rxn01790_c0
3228,rxn05360_c0,rxn09428_c0
3229,rxn05360_c0,rxn02285_c0
3230,rxn05360_c0,rxn05410_c0
3231,rxn05360_c0,rxn05341_c0
3232,rxn05360_c0,rxn05393_c0
3233,rxn05360_c0,rxn02003_c0
3234,rxn05360_c0,rxn04938_c0
3235,rxn05360_c0,rxn02373_c0
3236,rxn05360_c0,rxn01501_c0
3237,rxn05360_c0,rxn05418_c0
3238,rxn05360_c0,rxn05339_c0
3239,rxn05422_c0,rxn03269_c0
3240,rxn05422_c0,rxn05340_c0
3241,rxn05422_c0,rxn00184_c0
3242,rxn05422_c0,rxn05461_c0
3243,rxn05422_c0,rxn05364_c0
3244,rxn05422_c0,rxn01740_c0
3245,rxn05422_c0,rxn05389_c0
